policy,sid,turn,arrival_s,node,history_blocks,local_hbm_prefix,recovery,ttft_s,slo_success,seed
on_demand,9,0,16.5,0,0,0,hit,0.6666666666666666,1,2
on_demand,15,1,18.5,0,17,0,restore,0.7738095238095237,1,2
on_demand,39,1,18.5,2,14,14,hit,0.3333333333333333,1,2
on_demand,12,1,19.0,1,13,0,recompute,1.2083333333333333,1,2
on_demand,25,1,19.5,3,18,0,transfer,1.2333333333333334,1,2
on_demand,33,1,19.5,2,11,0,transfer,0.9166666666666647,1,2
on_demand,24,0,20.0,0,0,0,hit,0.5833333333333334,1,2
on_demand,42,1,20.0,0,13,0,restore,1.8559523809523812,1,2
on_demand,3,0,20.5,1,0,0,hit,0.7333333333333307,1,2
on_demand,40,0,22.0,1,0,0,hit,0.5833333333333334,1,2
on_demand,45,1,22.0,2,18,0,recompute,1.75,1,2
on_demand,30,1,22.5,3,11,11,hit,0.2916666666666667,1,2
on_demand,9,1,23.0,0,22,22,hit,0.375,1,2
on_demand,37,0,24.5,0,0,0,hit,0.4583333333333333,1,2
on_demand,1,1,25.0,0,16,0,restore,1.2047619047619043,1,2
on_demand,44,2,25.0,1,24,5,restore,0.8035714285714286,1,2
on_demand,8,1,25.5,2,13,0,recompute,1.4583333333333333,1,2
on_demand,11,1,25.5,3,20,0,recompute,2.041666666666667,0,2
on_demand,14,0,25.5,1,0,0,hit,1.3869047619047605,1,2
on_demand,0,2,27.0,0,28,0,restore,1.375,1,2
on_demand,42,2,27.0,2,24,0,transfer,2.1333333333333337,0,2
on_demand,34,1,27.5,1,17,0,recompute,1.8785714285714252,1,2
on_demand,24,1,28.5,0,20,1,restore,1.3202380952380968,1,2
on_demand,15,2,29.5,0,27,0,restore,1.992857142857144,1,2
on_demand,18,0,29.5,2,0,0,hit,0.3333333333333333,1,2
on_demand,4,1,30.5,1,22,0,recompute,2.0416666666666665,0,2
on_demand,1,2,31.0,0,30,30,hit,1.4678571428571416,1,2
on_demand,22,0,31.5,2,0,0,hit,0.4166666666666667,1,2
on_demand,25,2,31.5,3,31,31,hit,0.16666666666666666,1,2
on_demand,17,0,34.0,0,0,0,hit,0.5416666666666666,1,2
on_demand,11,2,36.0,3,32,32,hit,0.25,1,2
on_demand,27,1,37.5,0,17,0,restore,0.9404761904761905,1,2
on_demand,24,2,38.0,0,29,15,restore,1.5654761904761898,1,2
on_demand,3,1,38.5,1,20,12,restore,0.49404761904761907,1,2
on_demand,0,3,39.0,0,43,0,restore,2.4261904761904782,0,2
on_demand,13,1,40.0,2,11,0,restore,0.7261904761904762,1,2
on_demand,29,0,40.0,1,0,0,hit,0.3333333333333333,1,2
on_demand,36,0,41.5,1,0,0,hit,0.4166666666666667,1,2
on_demand,39,2,41.5,2,29,0,restore,1.3273809523809526,1,2
on_demand,42,3,42.0,0,36,0,restore+transfer,1.582142857142857,1,2
on_demand,11,3,42.5,3,44,44,hit,0.25,1,2
on_demand,38,2,42.5,1,30,0,restore,1.4464285714285714,1,2
on_demand,33,2,43.0,3,24,11,recompute,1.566666666666665,1,2
on_demand,45,2,43.0,2,30,0,restore,1.8488095238095232,1,2
on_demand,46,1,44.5,0,18,0,recompute,1.8333333333333333,1,2
on_demand,8,2,46.5,2,28,0,restore,1.25,1,2
on_demand,9,2,47.0,0,35,0,restore,1.4500000000000053,1,2
on_demand,23,2,47.5,1,25,0,restore,1.2678571428571428,1,2
on_demand,36,1,49.0,1,15,15,hit,0.45952380952381117,1,2
on_demand,11,4,49.5,3,54,54,hit,0.20833333333333334,1,2
on_demand,30,2,49.5,3,20,18,restore,0.9297619047619057,1,2
on_demand,14,1,50.0,1,21,0,restore,0.9583333333333334,1,2
on_demand,35,0,50.5,0,0,0,hit,0.5416666666666666,1,2
on_demand,34,2,51.5,1,29,0,restore,1.244047619047619,1,2
on_demand,44,3,51.5,0,32,0,recompute,2.958333333333333,0,2
on_demand,0,4,52.0,2,50,0,recompute,4.458333333333334,0,2
on_demand,26,0,52.5,3,0,0,hit,0.5416666666666666,1,2
on_demand,31,1,52.5,1,10,0,restore,1.4678571428571472,1,2
on_demand,15,3,54.5,0,38,0,restore,1.9821428571428596,1,2
on_demand,39,3,54.5,1,43,0,transfer+recompute,3.4416666666666664,0,2
on_demand,35,1,56.5,0,15,15,hit,0.8154761904761945,1,2
on_demand,17,1,58.0,0,19,0,restore,0.8452380952380952,1,2
on_demand,30,3,58.0,3,29,29,hit,0.375,1,2
on_demand,5,0,60.0,0,0,0,hit,0.3333333333333333,1,2
on_demand,9,3,60.0,0,46,0,restore,2.4011904761904757,0,2
on_demand,44,4,60.0,1,44,0,restore+recompute,2.4761904761904763,0,2
on_demand,38,3,60.5,2,44,0,recompute,3.9166666666666665,0,2
on_demand,11,5,62.5,3,63,63,hit,0.20833333333333334,1,2
on_demand,19,1,64.0,2,19,0,restore,1.6202380952381057,1,2
on_demand,35,2,64.5,0,29,29,hit,0.3333333333333333,1,2
on_demand,30,4,65.5,3,44,44,hit,0.25,1,2
on_demand,13,2,66.0,2,24,0,restore,1.2523809523809706,1,2
on_demand,22,1,66.5,0,12,0,recompute,1.2083333333333333,1,2
on_demand,44,5,68.5,1,57,57,hit,0.2916666666666667,1,2
on_demand,11,6,69.5,3,71,71,hit,0.25,1,2
on_demand,33,3,69.5,3,38,5,restore,2.261904761904762,0,2
on_demand,47,0,69.5,0,0,0,hit,0.5,1,2
on_demand,14,2,71.5,1,29,0,restore,1.1607142857142858,1,2
on_demand,36,2,72.0,1,26,0,restore,1.9976190476190565,1,2
on_demand,17,2,73.0,0,29,2,restore,1.2976190476190477,1,2
on_demand,37,1,73.5,2,14,0,recompute,1.5,1,2
on_demand,38,4,74.0,2,54,54,hit,1.891666666666661,1,2
on_demand,35,3,75.5,0,41,41,hit,0.375,1,2
on_demand,10,0,76.0,1,0,0,hit,0.4583333333333333,1,2
on_demand,39,4,76.0,1,52,11,restore,2.997619047619046,0,2
on_demand,16,1,77.5,3,14,0,restore,0.625,1,2
on_demand,28,1,82.0,0,13,0,restore,0.6726190476190477,1,2
on_demand,37,2,82.0,2,28,28,hit,0.16666666666666666,1,2
on_demand,13,3,82.5,2,38,38,hit,0.25,1,2
on_demand,31,2,84.5,1,16,0,restore,0.7797619047619048,1,2
on_demand,43,0,84.5,0,0,0,hit,0.625,1,2
on_demand,39,5,85.5,1,68,68,hit,0.125,1,2
on_demand,18,1,86.0,2,13,0,restore,0.5892857142857143,1,2
on_demand,38,5,86.0,2,68,40,restore,2.2559523809523747,0,2
on_demand,33,4,86.5,3,49,49,hit,0.16666666666666666,1,2
on_demand,2,0,87.0,0,0,0,hit,0.625,1,2
on_demand,31,3,90.5,1,23,23,hit,0.20833333333333334,1,2
on_demand,11,7,94.0,3,82,76,restore,0.4226190476190476,1,2
on_demand,18,2,95.5,2,21,21,hit,0.3333333333333333,1,2
on_demand,10,1,96.0,1,18,18,hit,0.3333333333333333,1,2
on_demand,41,0,96.5,0,0,0,hit,0.4583333333333333,1,2
on_demand,40,1,97.0,1,19,0,restore,1.0119047619047619,1,2
on_demand,35,4,98.5,0,54,54,hit,0.125,1,2
on_demand,36,3,99.5,1,35,0,restore,1.5,1,2
on_demand,33,5,101.0,3,58,58,hit,0.20833333333333334,1,2
on_demand,39,6,102.0,1,75,7,restore,2.720238095238095,0,2
on_demand,38,6,108.0,2,78,78,hit,0.125,1,2
on_demand,47,1,112.5,0,19,0,restore,0.8035714285714286,1,2
on_demand,29,1,115.0,1,14,0,restore,0.7916666666666667,1,2
on_demand,31,4,118.5,1,35,0,restore,1.375,1,2
on_demand,38,7,122.5,2,88,88,hit,0.125,1,2
on_demand,35,5,133.0,0,62,62,hit,0.3333333333333333,1,2
on_demand,28,2,134.5,0,23,3,restore,0.8392857142857143,1,2
on_demand,5,1,135.0,1,11,0,recompute,1.25,1,2
on_demand,35,6,144.0,0,74,74,hit,0.2916666666666667,1,2
on_demand,36,4,153.0,1,44,0,restore,1.9464285714285714,1,2
on_demand,29,2,163.5,1,25,25,hit,0.16666666666666666,1,2
on_demand,5,2,164.5,1,21,21,hit,0.375,1,2
on_demand,10,2,167.0,1,30,0,restore,1.1964285714285714,1,2
on_demand,36,5,170.5,1,56,46,restore,0.7321428571428572,1,2
on_demand,47,2,174.0,0,26,26,hit,0.3333333333333333,1,2
on_demand,36,6,192.0,1,67,67,hit,0.20833333333333334,1,2
on_demand,47,3,204.0,0,38,38,hit,0.125,1,2
on_demand,10,3,204.5,1,36,36,hit,0.125,1,2
on_demand,29,3,215.5,1,32,11,restore,0.875,1,2
eager_full,11,0,0.5,0,0,0,hit,0.625,1,2
eager_full,44,0,0.5,1,0,0,hit,0.4166666666666667,1,2
eager_full,7,0,1.0,2,0,0,hit,0.5416666666666666,1,2
eager_full,21,0,1.0,3,0,0,hit,0.5416666666666666,1,2
eager_full,23,0,1.0,1,0,0,hit,0.8416666666666668,1,2
eager_full,6,0,1.5,0,0,0,hit,0.5416666666666667,1,2
eager_full,32,0,1.5,3,0,0,hit,1.0083333333333333,1,2
eager_full,20,0,2.0,2,0,0,hit,0.625,1,2
eager_full,0,0,2.5,0,0,0,hit,0.4166666666666667,1,2
eager_full,45,0,3.5,1,0,0,hit,0.4583333333333333,1,2
eager_full,15,0,4.0,0,0,0,hit,0.5833333333333334,1,2
eager_full,19,0,4.0,2,0,0,hit,0.5833333333333334,1,2
eager_full,33,0,4.0,3,0,0,hit,0.3333333333333333,1,2
eager_full,16,0,4.5,3,0,0,hit,0.4666666666666662,1,2
eager_full,1,0,5.5,0,0,0,hit,0.4166666666666667,1,2
eager_full,38,0,6.5,1,0,0,hit,0.5416666666666666,1,2
eager_full,12,0,7.0,0,0,0,hit,0.4583333333333333,1,2
eager_full,34,0,7.5,2,0,0,hit,0.4166666666666667,1,2
eager_full,44,1,7.5,1,13,13,hit,0.3916666666666666,1,2
eager_full,42,0,8.0,0,0,0,hit,0.4583333333333333,1,2
eager_full,28,0,9.5,0,0,0,hit,0.375,1,2
eager_full,4,0,10.5,0,0,0,hit,0.6666666666666666,1,2
eager_full,25,0,10.5,1,0,0,hit,0.5416666666666666,1,2
eager_full,39,0,11.0,2,0,0,hit,0.3333333333333333,1,2
eager_full,30,0,11.5,3,0,0,hit,0.3333333333333333,1,2
eager_full,8,0,12.0,0,0,0,hit,0.375,1,2
eager_full,23,1,12.0,1,18,18,hit,0.20833333333333334,1,2
eager_full,46,0,12.0,2,0,0,hit,0.4583333333333333,1,2
eager_full,7,1,13.0,2,17,17,hit,0.4499999999999999,1,2
eager_full,27,0,13.5,0,0,0,hit,0.5416666666666666,1,2
eager_full,31,0,13.5,1,0,0,hit,0.3333333333333333,1,2
eager_full,13,0,14.0,2,0,0,hit,0.375,1,2
eager_full,38,1,14.5,1,19,19,hit,0.3333333333333333,1,2
eager_full,0,1,15.0,0,17,12,restore,0.5119047619047619,1,2
eager_full,9,0,16.5,0,0,0,hit,0.6666666666666666,1,2
eager_full,15,1,18.5,1,17,17,hit,0.16666666666666666,1,2
eager_full,39,1,18.5,2,14,14,hit,0.3333333333333333,1,2
eager_full,12,1,19.0,1,13,13,hit,0.39166666666666927,1,2
eager_full,25,1,19.5,0,18,18,hit,0.3333333333333333,1,2
eager_full,33,1,19.5,3,11,11,hit,0.3333333333333333,1,2
eager_full,24,0,20.0,1,0,0,hit,0.5833333333333334,1,2
eager_full,42,1,20.0,0,13,0,restore,1.0059523809523798,1,2
eager_full,3,0,20.5,2,0,0,hit,0.625,1,2
eager_full,40,0,22.0,0,0,0,hit,0.5833333333333334,1,2
eager_full,45,1,22.0,1,18,0,restore,0.8928571428571429,1,2
eager_full,30,1,22.5,3,11,11,hit,0.2916666666666667,1,2
eager_full,9,1,23.0,0,22,0,restore,1.2440476190476177,1,2
eager_full,37,0,24.5,1,0,0,hit,0.4583333333333333,1,2
eager_full,1,1,25.0,0,16,0,restore,0.9464285714285714,1,2
eager_full,44,2,25.0,1,24,0,restore,1.24047619047619,1,2
eager_full,8,1,25.5,2,13,0,recompute,1.4583333333333333,1,2
eager_full,11,1,25.5,0,20,0,restore,2.0357142857142874,0,2
eager_full,14,0,25.5,3,0,0,hit,0.5833333333333334,1,2
eager_full,0,2,27.0,0,28,0,restore,2.210714285714289,0,2
eager_full,42,2,27.0,1,24,0,recompute,2.375,0,2
eager_full,34,1,27.5,2,17,17,hit,0.43333333333333357,1,2
eager_full,24,1,28.5,2,20,0,transfer,1.1666666666666667,1,2
eager_full,15,2,29.5,0,27,18,recompute,1.2690476190476236,1,2
eager_full,18,0,29.5,3,0,0,hit,0.3333333333333333,1,2
eager_full,4,1,30.5,0,22,0,restore,1.8630952380952428,1,2
eager_full,1,2,31.0,1,30,1,restore+recompute,2.0773809523809526,0,2
eager_full,22,0,31.5,2,0,0,hit,0.4166666666666667,1,2
eager_full,25,2,31.5,3,31,0,transfer+recompute,2.65,0,2
eager_full,17,0,34.0,0,0,0,hit,0.5416666666666666,1,2
eager_full,11,2,36.0,0,32,0,restore,1.3928571428571428,1,2
eager_full,27,1,37.5,0,17,0,restore,1.4333333333333378,1,2
eager_full,24,2,38.0,2,29,29,hit,0.125,1,2
eager_full,3,1,38.5,2,20,0,restore,0.9226190476190477,1,2
eager_full,0,3,39.0,0,43,10,restore,1.7369047619047657,1,2
eager_full,13,1,40.0,2,11,0,restore,0.8488095238095299,1,2
eager_full,29,0,40.0,1,0,0,hit,0.3333333333333333,1,2
eager_full,36,0,41.5,0,0,0,hit,0.4166666666666667,1,2
eager_full,39,2,41.5,2,29,0,restore,1.3273809523809526,1,2
eager_full,42,3,42.0,1,36,36,hit,0.125,1,2
eager_full,11,3,42.5,0,44,1,restore,1.7857142857142858,1,2
eager_full,38,2,42.5,1,30,0,restore,1.6714285714285728,1,2
eager_full,33,2,43.0,3,24,24,hit,0.3333333333333333,1,2
eager_full,45,2,43.0,1,30,0,restore,2.992857142857142,0,2
eager_full,46,1,44.5,2,18,0,restore,0.976190476190476,1,2
eager_full,8,2,46.5,3,28,20,recompute,0.9166666666666666,1,2
eager_full,9,2,47.0,0,35,0,restore,1.4166666666666667,1,2
eager_full,23,2,47.5,1,25,0,restore,1.2678571428571428,1,2
eager_full,36,1,49.0,0,15,0,restore,0.9440476190476195,1,2
eager_full,11,4,49.5,0,54,23,restore,2.1595238095238054,0,2
eager_full,30,2,49.5,3,20,18,restore,0.3214285714285714,1,2
eager_full,14,1,50.0,3,21,0,restore,1.0797619047618998,1,2
eager_full,35,0,50.5,1,0,0,hit,0.5416666666666666,1,2
eager_full,34,2,51.5,2,29,14,restore,0.7440476190476191,1,2
eager_full,44,3,51.5,1,32,0,restore,1.4345238095238095,1,2
eager_full,0,4,52.0,0,50,26,restore,1.2083333333333268,1,2
eager_full,26,0,52.5,3,0,0,hit,0.5416666666666666,1,2
eager_full,31,1,52.5,2,10,0,recompute,1.4440476190476235,1,2
eager_full,15,3,54.5,0,38,0,restore,1.523809523809524,1,2
eager_full,39,3,54.5,2,43,11,restore,1.2678571428571428,1,2
eager_full,35,1,56.5,1,15,15,hit,0.3333333333333333,1,2
eager_full,17,1,58.0,0,19,0,restore,0.8452380952380952,1,2
eager_full,30,3,58.0,3,29,29,hit,0.375,1,2
eager_full,5,0,60.0,0,0,0,hit,0.3333333333333333,1,2
eager_full,9,3,60.0,0,46,0,restore,2.4011904761904757,0,2
eager_full,44,4,60.0,1,44,44,hit,0.3333333333333333,1,2
eager_full,38,3,60.5,1,44,0,restore,2.154761904761907,0,2
eager_full,11,5,62.5,0,63,0,restore,2.8595238095238122,0,2
eager_full,19,1,64.0,2,19,0,restore,0.8035714285714286,1,2
eager_full,35,2,64.5,1,29,0,restore,1.3690476190476188,1,2
eager_full,30,4,65.5,3,44,44,hit,0.25,1,2
eager_full,13,2,66.0,2,24,7,restore,0.9821428571428571,1,2
eager_full,22,1,66.5,0,12,0,restore+recompute,0.7321428571428572,1,2
eager_full,44,5,68.5,1,57,0,restore,2.327380952380952,0,2
eager_full,11,6,69.5,0,71,34,restore,1.5714285714285714,1,2
eager_full,33,3,69.5,3,38,0,restore,1.6904761904761905,1,2
eager_full,47,0,69.5,2,0,0,hit,0.5,1,2
eager_full,14,2,71.5,0,29,24,restore+recompute,0.5654761904761885,1,2
eager_full,36,2,72.0,0,26,0,restore,1.4023809523809545,1,2
eager_full,17,2,73.0,0,29,0,restore,2.1714285714285766,0,2
eager_full,37,1,73.5,1,14,0,restore,0.8333333333333333,1,2
eager_full,38,4,74.0,1,54,0,restore,3.1535714285714183,0,2
